Name,Orbital period,Rotation period,Population,Climate
Tatooine,304,23,200000,arid
Alderaan,364,24,2000000000,temperate
Yavin IV,4818,24,1000,"temperate, tropical"
Hoth,549,23,unknown,frozen
Dagobah,341,23,unknown,murky
Bespin,5110,12,6000000,temperate
Endor,402,18,30000000,temperate
Naboo,312,26,4500000000,temperate
Coruscant,368,24,1000000000000,temperate
Kamino,463,27,1000000000,temperate
Geonosis,256,30,100000000000,"temperate, arid"
Utapau,351,27,95000000,"temperate, arid, windy"
Mustafar,412,36,20000,hot
Kashyyyk,381,26,45000000,tropical
Polis Massa,590,24,1000000,artificial temperate 
Mygeeto,167,12,19000000,frigid
Felucia,231,34,8500000,"hot, humid"
Cato Neimoidia,278,25,10000000,"temperate, moist"
Saleucami,392,26,1400000000,hot
Stewjon,unknown,unknown,unknown,temperate
Eriadu,360,24,22000000000,polluted
Corellia,329,25,3000000000,temperate
Rodia,305,29,1300000000,hot
Nal Hutta,413,87,7000000000,temperate
Dantooine,378,25,1000,temperate
Bestine IV,680,26,62000000,temperate
Ord Mantell,334,26,4000000000,temperate
unknown,0,0,unknown,unknown
Trandosha,371,25,42000000,arid
Socorro,326,20,300000000,arid
Mon Cala,398,21,27000000000,temperate
Chandrila,368,20,1200000000,temperate
Sullust,263,20,18500000000,superheated
Toydaria,184,21,11000000,temperate
Malastare,201,26,2000000000,"arid, temperate, tropical"
Dathomir,491,24,5200,temperate
Ryloth,305,30,1500000000,"temperate, arid, subartic"
Aleen Minor,unknown,unknown,unknown,unknown
Vulpter,391,22,421000000,"temperate, artic"
Troiken,unknown,unknown,unknown,unknown
Tund,1770,48,0,unknown
Haruun Kal,383,25,705300,temperate
Cerea,386,27,450000000,temperate
Glee Anselm,206,33,500000000,"tropical, temperate"
Iridonia,413,29,unknown,unknown
Tholoth,unknown,unknown,unknown,unknown
Iktotch,481,22,unknown,"arid, rocky, windy"
Quermia,unknown,unknown,unknown,unknown
Dorin,409,22,unknown,temperate
Champala,318,27,3500000000,temperate
Mirial,unknown,unknown,unknown,unknown
Serenno,unknown,unknown,unknown,unknown
Concord Dawn,unknown,unknown,unknown,unknown
Zolan,unknown,unknown,unknown,unknown
Ojom,unknown,unknown,500000000,frigid
Skako,384,27,500000000000,temperate
Muunilinst,412,28,5000000000,temperate
Shili,unknown,unknown,unknown,temperate
Kalee,378,23,4000000000,"arid, temperate, tropical"
Umbara,unknown,unknown,unknown,unknown
