Name,Homeworld,Episode Title,Gender,Specie,Starships,Vehicles
Luke Skywalker,https://swapi.dev/api/planets/1/,"https://swapi.dev/api/films/1/, https://swapi.dev/api/films/2/, https://swapi.dev/api/films/3/, https://swapi.dev/api/films/6/",male,,"https://swapi.dev/api/starships/12/, https://swapi.dev/api/starships/22/","https://swapi.dev/api/vehicles/14/, https://swapi.dev/api/vehicles/30/"
C-3PO,https://swapi.dev/api/planets/1/,"https://swapi.dev/api/films/1/, https://swapi.dev/api/films/2/, https://swapi.dev/api/films/3/, https://swapi.dev/api/films/4/, https://swapi.dev/api/films/5/, https://swapi.dev/api/films/6/",n/a,https://swapi.dev/api/species/2/,,
R2-D2,https://swapi.dev/api/planets/8/,"https://swapi.dev/api/films/1/, https://swapi.dev/api/films/2/, https://swapi.dev/api/films/3/, https://swapi.dev/api/films/4/, https://swapi.dev/api/films/5/, https://swapi.dev/api/films/6/",n/a,https://swapi.dev/api/species/2/,,
Darth Vader,https://swapi.dev/api/planets/1/,"https://swapi.dev/api/films/1/, https://swapi.dev/api/films/2/, https://swapi.dev/api/films/3/, https://swapi.dev/api/films/6/",male,,https://swapi.dev/api/starships/13/,
Leia Organa,https://swapi.dev/api/planets/2/,"https://swapi.dev/api/films/1/, https://swapi.dev/api/films/2/, https://swapi.dev/api/films/3/, https://swapi.dev/api/films/6/",female,,,https://swapi.dev/api/vehicles/30/
Owen Lars,https://swapi.dev/api/planets/1/,"https://swapi.dev/api/films/1/, https://swapi.dev/api/films/5/, https://swapi.dev/api/films/6/",male,,,
Beru Whitesun lars,https://swapi.dev/api/planets/1/,"https://swapi.dev/api/films/1/, https://swapi.dev/api/films/5/, https://swapi.dev/api/films/6/",female,,,
R5-D4,https://swapi.dev/api/planets/1/,https://swapi.dev/api/films/1/,n/a,https://swapi.dev/api/species/2/,,
Biggs Darklighter,https://swapi.dev/api/planets/1/,https://swapi.dev/api/films/1/,male,,https://swapi.dev/api/starships/12/,
Obi-Wan Kenobi,https://swapi.dev/api/planets/20/,"https://swapi.dev/api/films/1/, https://swapi.dev/api/films/2/, https://swapi.dev/api/films/3/, https://swapi.dev/api/films/4/, https://swapi.dev/api/films/5/, https://swapi.dev/api/films/6/",male,,"https://swapi.dev/api/starships/48/, https://swapi.dev/api/starships/59/, https://swapi.dev/api/starships/64/, https://swapi.dev/api/starships/65/, https://swapi.dev/api/starships/74/",https://swapi.dev/api/vehicles/38/
Anakin Skywalker,https://swapi.dev/api/planets/1/,"https://swapi.dev/api/films/4/, https://swapi.dev/api/films/5/, https://swapi.dev/api/films/6/",male,,"https://swapi.dev/api/starships/39/, https://swapi.dev/api/starships/59/, https://swapi.dev/api/starships/65/","https://swapi.dev/api/vehicles/44/, https://swapi.dev/api/vehicles/46/"
Wilhuff Tarkin,https://swapi.dev/api/planets/21/,"https://swapi.dev/api/films/1/, https://swapi.dev/api/films/6/",male,,,
Chewbacca,https://swapi.dev/api/planets/14/,"https://swapi.dev/api/films/1/, https://swapi.dev/api/films/2/, https://swapi.dev/api/films/3/, https://swapi.dev/api/films/6/",male,https://swapi.dev/api/species/3/,"https://swapi.dev/api/starships/10/, https://swapi.dev/api/starships/22/",https://swapi.dev/api/vehicles/19/
Han Solo,https://swapi.dev/api/planets/22/,"https://swapi.dev/api/films/1/, https://swapi.dev/api/films/2/, https://swapi.dev/api/films/3/",male,,"https://swapi.dev/api/starships/10/, https://swapi.dev/api/starships/22/",
Greedo,https://swapi.dev/api/planets/23/,https://swapi.dev/api/films/1/,male,https://swapi.dev/api/species/4/,,
Jabba Desilijic Tiure,https://swapi.dev/api/planets/24/,"https://swapi.dev/api/films/1/, https://swapi.dev/api/films/3/, https://swapi.dev/api/films/4/",hermaphrodite,https://swapi.dev/api/species/5/,,
Wedge Antilles,https://swapi.dev/api/planets/22/,"https://swapi.dev/api/films/1/, https://swapi.dev/api/films/2/, https://swapi.dev/api/films/3/",male,,https://swapi.dev/api/starships/12/,https://swapi.dev/api/vehicles/14/
Jek Tono Porkins,https://swapi.dev/api/planets/26/,https://swapi.dev/api/films/1/,male,,https://swapi.dev/api/starships/12/,
Yoda,https://swapi.dev/api/planets/28/,"https://swapi.dev/api/films/2/, https://swapi.dev/api/films/3/, https://swapi.dev/api/films/4/, https://swapi.dev/api/films/5/, https://swapi.dev/api/films/6/",male,https://swapi.dev/api/species/6/,,
Palpatine,https://swapi.dev/api/planets/8/,"https://swapi.dev/api/films/2/, https://swapi.dev/api/films/3/, https://swapi.dev/api/films/4/, https://swapi.dev/api/films/5/, https://swapi.dev/api/films/6/",male,,,
Boba Fett,https://swapi.dev/api/planets/10/,"https://swapi.dev/api/films/2/, https://swapi.dev/api/films/3/, https://swapi.dev/api/films/5/",male,,https://swapi.dev/api/starships/21/,
IG-88,https://swapi.dev/api/planets/28/,https://swapi.dev/api/films/2/,none,https://swapi.dev/api/species/2/,,
Bossk,https://swapi.dev/api/planets/29/,https://swapi.dev/api/films/2/,male,https://swapi.dev/api/species/7/,,
Lando Calrissian,https://swapi.dev/api/planets/30/,"https://swapi.dev/api/films/2/, https://swapi.dev/api/films/3/",male,,https://swapi.dev/api/starships/10/,
Lobot,https://swapi.dev/api/planets/6/,https://swapi.dev/api/films/2/,male,,,
Ackbar,https://swapi.dev/api/planets/31/,https://swapi.dev/api/films/3/,male,https://swapi.dev/api/species/8/,,
Mon Mothma,https://swapi.dev/api/planets/32/,https://swapi.dev/api/films/3/,female,,,
Arvel Crynyd,https://swapi.dev/api/planets/28/,https://swapi.dev/api/films/3/,male,,https://swapi.dev/api/starships/28/,
Wicket Systri Warrick,https://swapi.dev/api/planets/7/,https://swapi.dev/api/films/3/,male,https://swapi.dev/api/species/9/,,
Nien Nunb,https://swapi.dev/api/planets/33/,https://swapi.dev/api/films/3/,male,https://swapi.dev/api/species/10/,https://swapi.dev/api/starships/10/,
Qui-Gon Jinn,https://swapi.dev/api/planets/28/,https://swapi.dev/api/films/4/,male,,,https://swapi.dev/api/vehicles/38/
Nute Gunray,https://swapi.dev/api/planets/18/,"https://swapi.dev/api/films/4/, https://swapi.dev/api/films/5/, https://swapi.dev/api/films/6/",male,https://swapi.dev/api/species/11/,,
Finis Valorum,https://swapi.dev/api/planets/9/,https://swapi.dev/api/films/4/,male,,,
Padmé Amidala,https://swapi.dev/api/planets/8/,"https://swapi.dev/api/films/4/, https://swapi.dev/api/films/5/, https://swapi.dev/api/films/6/",female,,"https://swapi.dev/api/starships/39/, https://swapi.dev/api/starships/49/, https://swapi.dev/api/starships/64/",
Jar Jar Binks,https://swapi.dev/api/planets/8/,"https://swapi.dev/api/films/4/, https://swapi.dev/api/films/5/",male,https://swapi.dev/api/species/12/,,
Roos Tarpals,https://swapi.dev/api/planets/8/,https://swapi.dev/api/films/4/,male,https://swapi.dev/api/species/12/,,
Rugor Nass,https://swapi.dev/api/planets/8/,https://swapi.dev/api/films/4/,male,https://swapi.dev/api/species/12/,,
Ric Olié,https://swapi.dev/api/planets/8/,https://swapi.dev/api/films/4/,male,,https://swapi.dev/api/starships/40/,
Watto,https://swapi.dev/api/planets/34/,"https://swapi.dev/api/films/4/, https://swapi.dev/api/films/5/",male,https://swapi.dev/api/species/13/,,
Sebulba,https://swapi.dev/api/planets/35/,https://swapi.dev/api/films/4/,male,https://swapi.dev/api/species/14/,,
Quarsh Panaka,https://swapi.dev/api/planets/8/,https://swapi.dev/api/films/4/,male,,,
Shmi Skywalker,https://swapi.dev/api/planets/1/,"https://swapi.dev/api/films/4/, https://swapi.dev/api/films/5/",female,,,
Darth Maul,https://swapi.dev/api/planets/36/,https://swapi.dev/api/films/4/,male,https://swapi.dev/api/species/22/,https://swapi.dev/api/starships/41/,https://swapi.dev/api/vehicles/42/
Bib Fortuna,https://swapi.dev/api/planets/37/,https://swapi.dev/api/films/3/,male,https://swapi.dev/api/species/15/,,
Ayla Secura,https://swapi.dev/api/planets/37/,"https://swapi.dev/api/films/4/, https://swapi.dev/api/films/5/, https://swapi.dev/api/films/6/",female,https://swapi.dev/api/species/15/,,
Ratts Tyerel,https://swapi.dev/api/planets/38/,https://swapi.dev/api/films/4/,male,https://swapi.dev/api/species/16/,,
Dud Bolt,https://swapi.dev/api/planets/39/,https://swapi.dev/api/films/4/,male,https://swapi.dev/api/species/17/,,
Gasgano,https://swapi.dev/api/planets/40/,https://swapi.dev/api/films/4/,male,https://swapi.dev/api/species/18/,,
Ben Quadinaros,https://swapi.dev/api/planets/41/,https://swapi.dev/api/films/4/,male,https://swapi.dev/api/species/19/,,
Mace Windu,https://swapi.dev/api/planets/42/,"https://swapi.dev/api/films/4/, https://swapi.dev/api/films/5/, https://swapi.dev/api/films/6/",male,,,
Ki-Adi-Mundi,https://swapi.dev/api/planets/43/,"https://swapi.dev/api/films/4/, https://swapi.dev/api/films/5/, https://swapi.dev/api/films/6/",male,https://swapi.dev/api/species/20/,,
Kit Fisto,https://swapi.dev/api/planets/44/,"https://swapi.dev/api/films/4/, https://swapi.dev/api/films/5/, https://swapi.dev/api/films/6/",male,https://swapi.dev/api/species/21/,,
Eeth Koth,https://swapi.dev/api/planets/45/,"https://swapi.dev/api/films/4/, https://swapi.dev/api/films/6/",male,https://swapi.dev/api/species/22/,,
Adi Gallia,https://swapi.dev/api/planets/9/,"https://swapi.dev/api/films/4/, https://swapi.dev/api/films/6/",female,https://swapi.dev/api/species/23/,,
Saesee Tiin,https://swapi.dev/api/planets/47/,"https://swapi.dev/api/films/4/, https://swapi.dev/api/films/6/",male,https://swapi.dev/api/species/24/,,
Yarael Poof,https://swapi.dev/api/planets/48/,https://swapi.dev/api/films/4/,male,https://swapi.dev/api/species/25/,,
Plo Koon,https://swapi.dev/api/planets/49/,"https://swapi.dev/api/films/4/, https://swapi.dev/api/films/5/, https://swapi.dev/api/films/6/",male,https://swapi.dev/api/species/26/,https://swapi.dev/api/starships/48/,
Mas Amedda,https://swapi.dev/api/planets/50/,"https://swapi.dev/api/films/4/, https://swapi.dev/api/films/5/",male,https://swapi.dev/api/species/27/,,
Gregar Typho,https://swapi.dev/api/planets/8/,https://swapi.dev/api/films/5/,male,,https://swapi.dev/api/starships/39/,
Cordé,https://swapi.dev/api/planets/8/,https://swapi.dev/api/films/5/,female,,,
Cliegg Lars,https://swapi.dev/api/planets/1/,https://swapi.dev/api/films/5/,male,,,
Poggle the Lesser,https://swapi.dev/api/planets/11/,"https://swapi.dev/api/films/5/, https://swapi.dev/api/films/6/",male,https://swapi.dev/api/species/28/,,
Luminara Unduli,https://swapi.dev/api/planets/51/,"https://swapi.dev/api/films/5/, https://swapi.dev/api/films/6/",female,https://swapi.dev/api/species/29/,,
Barriss Offee,https://swapi.dev/api/planets/51/,https://swapi.dev/api/films/5/,female,https://swapi.dev/api/species/29/,,
Dormé,https://swapi.dev/api/planets/8/,https://swapi.dev/api/films/5/,female,https://swapi.dev/api/species/1/,,
Dooku,https://swapi.dev/api/planets/52/,"https://swapi.dev/api/films/5/, https://swapi.dev/api/films/6/",male,https://swapi.dev/api/species/1/,,https://swapi.dev/api/vehicles/55/
Bail Prestor Organa,https://swapi.dev/api/planets/2/,"https://swapi.dev/api/films/5/, https://swapi.dev/api/films/6/",male,https://swapi.dev/api/species/1/,,
Jango Fett,https://swapi.dev/api/planets/53/,https://swapi.dev/api/films/5/,male,,,
Zam Wesell,https://swapi.dev/api/planets/54/,https://swapi.dev/api/films/5/,female,https://swapi.dev/api/species/30/,,https://swapi.dev/api/vehicles/45/
Dexter Jettster,https://swapi.dev/api/planets/55/,https://swapi.dev/api/films/5/,male,https://swapi.dev/api/species/31/,,
Lama Su,https://swapi.dev/api/planets/10/,https://swapi.dev/api/films/5/,male,https://swapi.dev/api/species/32/,,
Taun We,https://swapi.dev/api/planets/10/,https://swapi.dev/api/films/5/,female,https://swapi.dev/api/species/32/,,
Jocasta Nu,https://swapi.dev/api/planets/9/,https://swapi.dev/api/films/5/,female,https://swapi.dev/api/species/1/,,
R4-P17,https://swapi.dev/api/planets/28/,"https://swapi.dev/api/films/5/, https://swapi.dev/api/films/6/",female,,,
Wat Tambor,https://swapi.dev/api/planets/56/,https://swapi.dev/api/films/5/,male,https://swapi.dev/api/species/33/,,
San Hill,https://swapi.dev/api/planets/57/,https://swapi.dev/api/films/5/,male,https://swapi.dev/api/species/34/,,
Shaak Ti,https://swapi.dev/api/planets/58/,"https://swapi.dev/api/films/5/, https://swapi.dev/api/films/6/",female,https://swapi.dev/api/species/35/,,
Grievous,https://swapi.dev/api/planets/59/,https://swapi.dev/api/films/6/,male,https://swapi.dev/api/species/36/,https://swapi.dev/api/starships/74/,https://swapi.dev/api/vehicles/60/
Tarfful,https://swapi.dev/api/planets/14/,https://swapi.dev/api/films/6/,male,https://swapi.dev/api/species/3/,,
Raymus Antilles,https://swapi.dev/api/planets/2/,"https://swapi.dev/api/films/1/, https://swapi.dev/api/films/6/",male,,,
Sly Moore,https://swapi.dev/api/planets/60/,"https://swapi.dev/api/films/5/, https://swapi.dev/api/films/6/",female,,,
Tion Medon,https://swapi.dev/api/planets/12/,https://swapi.dev/api/films/6/,male,https://swapi.dev/api/species/37/,,
